,iso_code_x,year,wind,hydro,solar,other_inc_bio,fk_country,iso_code_y,gdp_constant,gdp_per_capita_constant
8660,SGP,1968,0.0,0.0,0.0,0.0,172,SGP,11191387994.8357,5562.32007695611
8661,SGP,1969,0.0,0.0,0.0,0.0,172,SGP,12739585038.0958,6237.25093664419
8662,SGP,1970,0.0,0.0,0.0,0.0,172,SGP,14515738366.7012,6997.19902931212
8663,SGP,1971,0.0,0.0,0.0,0.0,172,SGP,16317640426.9634,7722.8645117911
8664,SGP,1972,0.0,0.0,0.0,0.0,172,SGP,18490426054.2251,8590.60864812538
8665,SGP,1973,0.0,0.0,0.0,0.0,172,SGP,20450966486.6437,9325.56611338064
8666,SGP,1974,0.0,0.0,0.0,0.0,172,SGP,21702034804.4296,9732.7270627095
8667,SGP,1975,0.0,0.0,0.0,0.0,172,SGP,22567672249.1953,9974.22091805681
8668,SGP,1976,0.0,0.0,0.0,0.0,172,SGP,24246067681.3412,10572.5669041736
8669,SGP,1977,0.0,0.0,0.0,0.0,172,SGP,25907515501.973,11141.5797970038
8670,SGP,1978,0.0,0.0,0.0,0.0,172,SGP,27922390122.3792,11863.6939677002
8671,SGP,1979,0.0,0.0,0.0,0.0,172,SGP,30590220573.5275,12834.1600895857
8672,SGP,1980,0.0,0.0,0.0,0.0,172,SGP,33683923408.4338,13953.890170834
8673,SGP,1981,0.0,0.0,0.0,0.0,172,SGP,37327150728.2745,14737.3005854209
8674,SGP,1982,0.0,0.0,0.0,0.0,172,SGP,39978179040.9688,15106.2507664821
8675,SGP,1983,0.0,0.0,0.0,0.0,172,SGP,43398105213.3908,16186.9145138401
8676,SGP,1984,0.0,0.0,0.0,0.0,172,SGP,47213790846.1077,17280.3703822303
8677,SGP,1985,0.0,0.0,0.0,0.0,172,SGP,46919789791.428,17149.31550146
8678,SGP,1986,0.0,0.0,0.0,0.085,172,SGP,47549833615.1874,17396.0281363675
8679,SGP,1987,0.0,0.0,0.0,0.085,172,SGP,52684232538.6867,18986.7527003627
8680,SGP,1988,0.0,0.0,0.0,0.085,172,SGP,58618369610.6777,20595.9751389187
8681,SGP,1989,0.0,0.0,0.0,0.085,172,SGP,64573309330.2784,22031.8971300219
8682,SGP,1990,0.0,0.0,0.0,0.085,172,SGP,70914989180.4411,23272.7000932159
8683,SGP,1991,0.0,0.0,0.0,0.245,172,SGP,75658065571.9819,24132.7153290621
8684,SGP,1992,0.0,0.0,0.0,0.245,172,SGP,80681614023.603,24973.4311358112
8685,SGP,1993,0.0,0.0,0.0,0.245,172,SGP,89927445311.2214,27139.9524278985
8686,SGP,1994,0.0,0.0,0.0,0.245,172,SGP,99905515247.3951,29220.2727915476
8687,SGP,1995,0.0,0.0,0.0,0.245,172,SGP,107074136708.308,30379.8991144598
8688,SGP,1996,0.0,0.0,0.0,0.245,172,SGP,115074063971.778,31349.3171805131
8689,SGP,1997,0.0,0.0,0.0,0.245,172,SGP,124643863764.479,32835.2518506082
8690,SGP,1998,0.0,0.0,0.0,0.245,172,SGP,121912898005.201,31043.108180076
8691,SGP,1999,0.0,0.0,0.0,0.245,172,SGP,128884330733.002,32557.0469904063
8692,SGP,2000,0.0,0.0,0.0,0.0,172,SGP,140533304238.721,34890.0811365168
8693,SGP,2001,0.0,0.0,0.0,0.0,172,SGP,139028385430.873,33597.8690808226
8694,SGP,2002,0.0,0.0,0.0,0.0,172,SGP,144482970559.889,34598.8267483781
8695,SGP,2003,0.0,0.0,0.0,0.0,172,SGP,151054425108.65,36709.7965038255
8696,SGP,2004,0.0,0.0,0.0,0.0,172,SGP,166069208808.394,39856.6356222613
8697,SGP,2005,0.0,0.0,0.0,0.0,172,SGP,178302402123.907,41798.4880834671
8698,SGP,2006,0.0,0.0,0.0,0.0,172,SGP,194361682395.941,44159.4101820552
8699,SGP,2007,0.0,0.0,0.0,0.0,172,SGP,211896059498.482,46178.8139470199
8700,SGP,2008,0.0,0.0,0.0,0.0,172,SGP,215844707508.228,44601.5799302699
8701,SGP,2009,0.0,0.0,0.0,0.0,172,SGP,216120888113.033,43331.8746638962
8702,SGP,2010,0.0,0.0,0.0,0.0,172,SGP,247501100140.018,48752.0515441859
8703,SGP,2011,0.0,0.0,0.01,0.0,172,SGP,262883130580.256,50713.5326393594
8704,SGP,2012,0.0,0.0,0.01,0.0,172,SGP,274543305511.611,51679.352717333
8705,SGP,2013,0.0,0.0,0.02,0.14,172,SGP,287769788882.221,53298.9728558286
8706,SGP,2014,0.0,0.0,0.04,0.24,172,SGP,299095084828.978,54681.9336458253
8707,SGP,2015,0.0,0.0,0.07,0.34,172,SGP,307998545269.398,55645.6068614606
8708,SGP,2016,0.0,0.0,0.15,0.38,172,SGP,319051515647.446,56899.485124515
8709,SGP,2017,0.0,0.0,0.17,0.38,172,SGP,333450075464.15,59414.6549459103
8710,SGP,2018,0.0,0.0,0.24,0.42,172,SGP,345177895368.501,61216.1250918658
8711,SGP,2019,0.0,0.0,0.41,0.43,172,SGP,349820740821.559,61333.6563161696
8712,SGP,2020,0.0,0.0,0.5,0.42,172,SGP,336283381521.284,59144.3539186758
8713,SGP,2021,0.0,0.0,0.67,0.44,172,SGP,368871820049.825,67638.6459886659
8714,SGP,2022,0.0,0.0,0.67,1.66,172,SGP,383029403742.294,67948.8928271514
8715,SGP,2023,0.0,0.0,0.94,1.66,172,0,0.0,0.0
8716,SVK,1965,0.0,2.222958,0.0,0.0,173,0,0.0,0.0
8717,SVK,1966,0.0,2.1301508,0.0,0.0,173,0,0.0,0.0
8718,SVK,1967,0.0,1.8252122,0.0,0.0,173,0,0.0,0.0
8719,SVK,1968,0.0,1.6749526,0.0,0.0,173,0,0.0,0.0
8720,SVK,1969,0.0,1.303723,0.0,0.0,173,0,0.0,0.0
8721,SVK,1970,0.0,1.966633,0.0,0.0,173,0,0.0,0.0
8722,SVK,1971,0.0,1.476,0.0,0.0,173,0,0.0,0.0
8723,SVK,1972,0.0,1.546,0.0,0.0,173,0,0.0,0.0
8724,SVK,1973,0.0,1.322,0.0,0.0,173,0,0.0,0.0
8725,SVK,1974,0.0,2.223,0.0,0.0,173,0,0.0,0.0
8726,SVK,1975,0.0,2.002,0.0,0.0,173,0,0.0,0.0
8727,SVK,1976,0.0,2.019,0.0,0.0,173,0,0.0,0.0
8728,SVK,1977,0.0,2.408,0.0,0.0,173,0,0.0,0.0
8729,SVK,1978,0.0,2.259,0.0,0.0,173,0,0.0,0.0
8730,SVK,1979,0.0,1.884,0.0,0.0,173,0,0.0,0.0
8731,SVK,1980,0.0,2.257,0.0,0.0,173,0,0.0,0.0
8732,SVK,1981,0.0,1.966,0.0,0.0,173,0,0.0,0.0
8733,SVK,1982,0.0,1.726,0.0,0.0,173,0,0.0,0.0
8734,SVK,1983,0.0,1.832,0.0,0.0,173,0,0.0,0.0
8735,SVK,1984,0.0,1.555,0.0,0.0,173,0,0.0,0.0
8736,SVK,1985,0.0,2.117,0.0,0.0,173,0,0.0,0.0
8737,SVK,1986,0.0,1.675,0.0,0.0,173,0,0.0,0.0
8738,SVK,1987,0.0,1.932,0.0,0.0,173,0,0.0,0.0
8739,SVK,1988,0.0,1.755,0.0,0.0,173,0,0.0,0.0
8740,SVK,1989,0.0,1.962,0.0,0.0,173,0,0.0,0.0
8741,SVK,1990,0.0,1.88,0.0,0.0,173,SVK,45559569455.0707,8597.46399873616
8742,SVK,1991,0.0,1.41,0.0,0.0,173,SVK,38919807169.4918,7338.79871066771
8743,SVK,1992,0.0,1.94,0.0,0.0,173,SVK,36303817647.2082,6843.30031185734
8744,SVK,1993,0.0,3.47,0.0,0.0,173,SVK,36994071135.2625,6946.84551124536
8745,SVK,1994,0.0,4.36,0.0,0.0,173,SVK,39289749833.5871,7348.91832054302
8746,SVK,1995,0.0,4.88,0.0,0.0,173,SVK,41585644886.9254,7755.62339473121
8747,SVK,1996,0.0,4.23,0.0,0.0,173,SVK,44130511304.3812,8212.83202531548
8748,SVK,1997,0.0,4.06,0.0,0.0,173,SVK,46551440693.9027,8647.39444587014
8749,SVK,1998,0.0,4.27,0.0,0.0,173,SVK,48332548394.3004,8966.21926255304
8750,SVK,1999,0.0,4.47,0.0,0.0,173,SVK,48103808997.7433,8914.68322907316
8751,SVK,2000,0.0,4.61,0.0,0.0,173,SVK,48483456571.093,8997.21205983851
8752,SVK,2001,0.0,4.93,0.0,0.15,173,SVK,49901674780.841,9277.35799766772
8753,SVK,2002,0.0,5.27,0.0,0.15,173,SVK,52105958464.3133,9690.68462796365
8754,SVK,2003,0.0,3.48,0.0,0.1,173,SVK,54636587612.3566,10168.0224775637
8755,SVK,2004,0.01,4.1,0.0,0.02,173,SVK,57581225947.9722,10718.2101357286
8756,SVK,2005,0.01,4.64,0.0,0.03,173,SVK,61315329304.8089,11412.1592874654
8757,SVK,2006,0.01,4.4,0.0,0.4,173,SVK,66788143655.4668,12430.2014562792
8758,SVK,2007,0.01,4.45,0.0,0.47,173,SVK,74013706557.0379,13770.9603683827
8759,SVK,2008,0.01,4.04,0.0,0.52,173,SVK,77983340638.8351,14497.1115099188
8760,SVK,2009,0.01,4.37,0.0,0.54,173,SVK,73690093822.7164,13680.7537015807
8761,SVK,2010,0.01,5.26,0.02,0.66,173,SVK,78694080172.9019,14596.1478430022
8762,SVK,2011,0.0,3.78,0.4,0.82,173,SVK,80710556609.3781,14950.8735594537
8763,SVK,2012,0.01,4.1,0.42,0.94,173,SVK,81977043383.7687,15159.6571004823
8764,SVK,2013,0.01,4.85,0.59,0.91,173,SVK,82553607304.9464,15249.8825237603
8765,SVK,2014,0.01,4.21,0.6,1.42,173,SVK,84789118228.7254,15647.6491148855
8766,SVK,2015,0.01,3.87,0.51,1.66,173,SVK,89178548717.3324,16442.0760860018
8767,SVK,2016,0.01,4.36,0.53,1.73,173,SVK,90915585456.2015,16740.7414999051
8768,SVK,2017,0.01,4.32,0.51,1.7,173,SVK,93529165116.4867,17195.2888048325
8769,SVK,2018,0.01,3.59,0.58,1.63,173,SVK,97328432384.4156,17869.0149419565
8770,SVK,2019,0.01,4.36,0.59,1.69,173,SVK,99543529380.5199,18250.9802872053
8771,SVK,2020,0.0,4.52,0.66,1.67,173,SVK,96969818956.4464,17763.8564029317
8772,SVK,2021,0.0,4.55,0.67,1.84,173,SVK,102523269375.456,18821.1163135169
8773,SVK,2022,0.0,3.68,0.65,1.49,173,SVK,102984289733.717,18959.6818363057
8774,SVK,2023,0.0,4.69,0.61,1.41,173,0,0.0,0.0
8775,SVK,2024,0.0,4.81,0.68,1.54,173,0,0.0,0.0
8776,SVN,1990,0.0,2.95,0.0,0.0,174,SVN,27206132491.6917,13615.5857769678
8777,SVN,1991,0.0,3.61,0.0,0.0,174,SVN,24784757336.3165,12395.9177026624
8778,SVN,1992,0.0,3.42,0.0,0.0,174,SVN,23430593100.5096,11735.8460166299
8779,SVN,1993,0.0,3.04,0.0,0.0,174,SVN,24096823110.0376,12098.341410018
8780,SVN,1994,0.0,3.4,0.0,0.0,174,SVN,25380577925.6488,12757.6301133778
8781,SVN,1995,0.0,3.25,0.0,0.0,174,SVN,26422998452.6414,13278.7427797574
8782,SVN,1996,0.0,3.67,0.0,0.0,174,SVN,27192863928.6496,13674.1833709721
8783,SVN,1997,0.0,3.09,0.0,0.0,174,SVN,28599099399.1789,14400.671212846
8784,SVN,1998,0.0,3.45,0.0,0.0,174,SVN,29475324999.9082,14874.2902934445
8785,SVN,1999,0.0,3.74,0.0,0.03,174,SVN,31028088290.3379,15646.6889507489
8786,SVN,2000,0.0,3.83,0.0,0.07,174,SVN,32113424895.0762,16146.1215958752
8787,SVN,2001,0.0,3.8,0.0,0.07,174,SVN,33021813055.4789,16576.7160906192
8788,SVN,2002,0.0,3.31,0.0,0.1,174,SVN,34105781630.823,17099.6583810838
8789,SVN,2003,0.0,2.96,0.0,0.12,174,SVN,35195471964.1441,17635.3610248185
8790,SVN,2004,0.0,4.09,0.0,0.12,174,SVN,36795464999.3019,18425.2598378487
8791,SVN,2005,0.0,3.46,0.0,0.11,174,SVN,38213608871.6863,19102.2771961477
8792,SVN,2006,0.0,3.59,0.0,0.11,174,SVN,40471568569.7812,20166.5324125858
8793,SVN,2007,0.0,3.27,0.0,0.11,174,SVN,43360927644.6472,21485.7811592397
8794,SVN,2008,0.0,4.02,0.0,0.29,174,SVN,44823161340.2793,22175.2369942549
8795,SVN,2009,0.0,4.71,0.0,0.19,174,SVN,41420820089.9457,20307.6185841652
8796,SVN,2010,0.0,4.52,0.01,0.22,174,SVN,41881476527.9785,20444.1199248351
8797,SVN,2011,0.0,3.56,0.07,0.25,174,SVN,42155984440.7867,20535.4157335883
8798,SVN,2012,0.0,3.9,0.16,0.27,174,SVN,40926910441.0679,19894.8697893882
8799,SVN,2013,0.0,4.63,0.22,0.26,174,SVN,40589763868.5066,19704.2184304723
8800,SVN,2014,0.0,6.09,0.26,0.25,174,SVN,41711190708.5511,20228.7077025728
8801,SVN,2015,0.01,3.81,0.27,0.26,174,SVN,42709468274.8137,20697.2748530619
8802,SVN,2016,0.01,4.5,0.27,0.28,174,SVN,44005450339.8887,21309.7120251737
8803,SVN,2017,0.01,3.87,0.28,0.28,174,SVN,46282470359.9316,22397.7638081191
8804,SVN,2018,0.01,4.7,0.25,0.26,174,SVN,48309217557.2363,23293.9665948387
8805,SVN,2019,0.01,4.48,0.3,0.25,174,SVN,50002577211.6531,23943.1796396034
8806,SVN,2020,0.01,4.93,0.37,0.27,174,SVN,47959972856.1156,22811.8052853002
8807,SVN,2021,0.01,4.71,0.45,0.27,174,SVN,51983646872.7637,24659.2499013385
8808,SVN,2022,0.01,3.15,0.65,0.26,174,SVN,53386808992.5859,25276.9355802471
8809,SVN,2023,0.01,5.02,0.98,0.29,174,0,0.0,0.0
8810,SVN,2024,0.01,5.3,1.48,0.35,174,0,0.0,0.0
8811,0,1980,0.0,0.0,0.0,0.0,175,SLB,526656505.919467,2211.58798966749
8812,0,1981,0.0,0.0,0.0,0.0,175,SLB,517192386.38929,2097.67551414204
8813,0,1982,0.0,0.0,0.0,0.0,175,SLB,508557520.498977,1992.78025273894
8814,0,1983,0.0,0.0,0.0,0.0,175,SLB,528343416.881513,2000.7854676883
8815,0,1984,0.0,0.0,0.0,0.0,175,SLB,529242658.970487,1937.46099936846
8816,0,1985,0.0,0.0,0.0,0.0,175,SLB,512665069.920846,1815.03273059725
8817,0,1986,0.0,0.0,0.0,0.0,175,SLB,511632407.804012,1753.11438313886
8818,0,1987,0.0,0.0,0.0,0.0,175,SLB,554718559.896492,1840.38750654081
8819,0,1988,0.0,0.0,0.0,0.0,175,SLB,561653630.967338,1804.42269759638
8820,0,1989,0.0,0.0,0.0,0.0,175,SLB,585603983.627765,1822.71021603378
8821,0,1990,0.0,0.0,0.0,0.0,175,SLB,598487271.260648,1805.7455346015
8822,0,1991,0.0,0.0,0.0,0.0,175,SLB,634396516.850786,1856.38271673266
8823,0,1992,0.0,0.0,0.0,0.0,175,SLB,714964863.377732,2029.96795439512
8824,0,1993,0.0,0.0,0.0,0.0,175,SLB,743563454.587224,2049.29308753255
8825,0,1994,0.0,0.0,0.0,0.0,175,SLB,803792103.526523,2151.04597183789
8826,0,1995,0.0,0.0,0.0,0.0,175,SLB,884883597.380402,2299.99401501925
8827,0,1996,0.0,0.0,0.0,0.0,175,SLB,899129405.972329,2270.47720120585
8828,0,1997,0.0,0.0,0.0,0.0,175,SLB,890910669.180314,2186.42335260732
8829,0,1998,0.0,0.0,0.0,0.0,175,SLB,902416889.603744,2153.37470167047
8830,0,1999,0.0,0.0,0.0,0.0,175,SLB,898033573.476278,2086.02456092051
8831,SLB,2000,0.0,0.0,0.0,0.0,175,SLB,769821323.862413,1747.73099551254
8832,SLB,2001,0.0,0.0,0.0,0.0,175,SLB,708569673.447626,1577.66696008378
8833,SLB,2002,0.0,0.0,0.0,0.0,175,SLB,688729843.865273,1504.85795225232
8834,SLB,2003,0.0,0.0,0.0,0.0,175,SLB,733658906.919678,1573.85522149264
8835,SLB,2004,0.0,0.0,0.0,0.0,175,SLB,790028121.465616,1664.58030147977
8836,SLB,2005,0.0,0.0,0.0,0.0,175,SLB,848157141.873731,1755.72812344484
8837,SLB,2006,0.0,0.0,0.0,0.0,175,SLB,883256261.943756,1796.71896309507
8838,SLB,2007,0.0,0.0,0.0,0.0,175,SLB,915403896.59139,1830.23675931387
8839,SLB,2008,0.0,0.0,0.0,0.0,175,SLB,972396664.39558,1911.19452897184
8840,SLB,2009,0.0,0.0,0.0,0.0,175,SLB,1000248709.93082,1930.45659372799
8841,SLB,2010,0.0,0.0,0.0,0.0,175,SLB,1097356737.34919,2058.95426620207
8842,SLB,2011,0.0,0.0,0.0,0.0,175,SLB,1178889790.05034,2132.01998399541
8843,SLB,2012,0.0,0.0,0.0,0.0,175,SLB,1207961228.62394,2105.90758922315
8844,SLB,2013,0.0,0.0,0.0,0.0,175,SLB,1271231099.22786,2136.72036781191
8845,SLB,2014,0.0,0.0,0.0,0.0,175,SLB,1286348801.55569,2085.15500132222
8846,SLB,2015,0.0,0.0,0.0,0.0,175,SLB,1307909887.55212,2045.47889485251
8847,SLB,2016,0.0,0.0,0.0,0.0,175,SLB,1380560770.50796,2084.24598380679
8848,SLB,2017,0.0,0.0,0.0,0.0,175,SLB,1423017819.02535,2075.36230008714
8849,SLB,2018,0.0,0.0,0.0,0.0,175,SLB,1462093823.20911,2061.89784418456
8850,SLB,2019,0.0,0.0,0.0,0.0,175,SLB,1487659506.79743,2043.07578936317
8851,SLB,2020,0.0,0.0,0.0,0.0,175,SLB,1437359543.96514,1930.64258596415
8852,SLB,2021,0.0,0.0,0.0,0.0,175,SLB,1474218469.89734,1933.17055918223
8853,SLB,2022,0.0,0.0,0.01,0.0,175,SLB,1509636294.96603,1932.78966817916
8854,SLB,2023,0.0,0.0,0.01,0.0,175,0,0.0,0.0
8855,0,1965,0.0,0.0,0.0,0.0,176,SOM,862417853.060171,263.102807813897
8856,0,1966,0.0,0.0,0.0,0.0,176,SOM,940886275.647865,279.600783941981
8857,0,1967,0.0,0.0,0.0,0.0,176,SOM,996783798.780541,288.543384766335
8858,0,1968,0.0,0.0,0.0,0.0,176,SOM,1017018283.87344,286.759474276259
8859,0,1969,0.0,0.0,0.0,0.0,176,SOM,999733349.100985,274.575454674311
8860,0,1970,0.0,0.0,0.0,0.0,176,SOM,1045535211.95009,279.670925461605
8861,0,1971,0.0,0.0,0.0,0.0,176,SOM,1067892568.68354,278.264344024451
8862,0,1972,0.0,0.0,0.0,0.0,176,SOM,1226805153.30912,311.416444716735
8863,0,1973,0.0,0.0,0.0,0.0,176,SOM,1077756108.41897,266.402570604986
8864,0,1974,0.0,0.0,0.0,0.0,176,SOM,1085866129.9792,261.538403913059
8865,0,1975,0.0,0.0,0.0,0.0,176,SOM,1245436283.92042,292.525201535728
8866,0,1976,0.0,0.0,0.0,0.0,176,SOM,1222421357.87117,279.998625197598
8867,0,1977,0.0,0.0,0.0,0.0,176,SOM,1389224774.28496,309.814737633381
8868,0,1978,0.0,0.0,0.0,0.0,176,SOM,1469791734.30536,305.259543579661
8869,0,1979,0.0,0.0,0.0,0.0,176,SOM,1396493973.68535,256.278948256268
8870,0,1980,0.0,0.0,0.0,0.0,176,SOM,1421532327.17539,239.470257539711
8871,0,1981,0.0,0.0,0.0,0.0,176,SOM,1510580019.82938,252.485065197096
8872,0,1982,0.0,0.0,0.0,0.0,176,SOM,1552377916.38126,258.564171660347
8873,0,1983,0.0,0.0,0.0,0.0,176,SOM,1372667153.42871,221.454005841594
8874,0,1984,0.0,0.0,0.0,0.0,176,SOM,1417493883.06404,220.505305927198
8875,0,1985,0.0,0.0,0.0,0.0,176,SOM,1552579838.5868,231.960675624016
8876,0,1986,0.0,0.0,0.0,0.0,176,SOM,1519262674.66866,217.822057769879
8877,0,1987,0.0,0.0,0.0,0.0,176,SOM,1672521628.69225,231.385134253141
8878,0,1988,0.0,0.0,0.0,0.0,176,SOM,1729642385.49265,239.054087908916
8879,0,1989,0.0,0.0,0.0,0.0,176,SOM,1795501367.52811,252.360864310088
8880,0,1990,0.0,0.0,0.0,0.0,176,SOM,1837281436.22137,259.40003710693
8881,0,1991,0.0,0.0,0.0,0.0,176,SOM,1891491726.6073,277.598818656264
8882,0,1992,0.0,0.0,0.0,0.0,176,SOM,1730935790.23141,266.498425696668
8883,0,1993,0.0,0.0,0.0,0.0,176,SOM,1800010451.88818,269.406220446972
8884,0,1994,0.0,0.0,0.0,0.0,176,SOM,1478762775.75048,210.446206963212
8885,0,1995,0.0,0.0,0.0,0.0,176,SOM,1537774230.12067,211.087543240614
8886,0,1996,0.0,0.0,0.0,0.0,176,SOM,1661503776.11139,219.936394792198
8887,0,1997,0.0,0.0,0.0,0.0,176,SOM,1681117692.71742,214.852363909301
8888,0,1998,0.0,0.0,0.0,0.0,176,SOM,1791844396.13182,219.712173654863
8889,0,1999,0.0,0.0,0.0,0.0,176,SOM,1922976864.01337,226.444124329962
8890,SOM,2000,0.0,0.0,0.0,0.0,176,SOM,2059706563.17761,233.032406774336
8891,SOM,2001,0.0,0.0,0.0,0.0,176,SOM,2206158173.71199,239.839088175856
8892,SOM,2002,0.0,0.0,0.0,0.0,176,SOM,2374493939.27848,248.636468605335
8893,SOM,2003,0.0,0.0,0.0,0.0,176,SOM,2555674173.71109,257.910352385283
8894,SOM,2004,0.0,0.0,0.0,0.0,176,SOM,2737390640.23525,266.257287496335
8895,SOM,2005,0.0,0.0,0.0,0.0,176,SOM,2932027718.68222,275.457056977944
8896,SOM,2006,0.0,0.0,0.0,0.0,176,SOM,3122209906.50311,284.47080657478
8897,SOM,2007,0.0,0.0,0.0,0.0,176,SOM,3331221625.50033,294.210421748355
8898,SOM,2008,0.0,0.0,0.0,0.0,176,SOM,3554225324.53502,304.741466711122
8899,SOM,2009,0.0,0.0,0.0,0.0,176,SOM,3792157675.98858,317.038203436977
8900,SOM,2010,0.0,0.0,0.0,0.0,176,SOM,4046018056.39198,329.970524319027
8901,SOM,2011,0.0,0.0,0.0,0.0,176,SOM,4316872744.06083,349.577469611358
8902,SOM,2012,0.0,0.0,0.0,0.0,176,SOM,4605859397.72745,369.617226464266
8903,SOM,2013,0.0,0.0,0.0,0.0,176,SOM,5110628952.831,397.108794017201
8904,SOM,2014,0.0,0.0,0.0,0.0,176,SOM,5569461522.03915,417.516794459335
8905,SOM,2015,0.0,0.0,0.0,0.0,176,SOM,6152149080.00168,445.583078625015
8906,SOM,2016,0.0,0.0,0.01,0.0,176,SOM,6584944952.93181,458.921476933292
8907,SOM,2017,0.01,0.0,0.01,0.0,176,SOM,7555288951.85635,506.501096987553
8908,SOM,2018,0.01,0.0,0.01,0.0,176,SOM,7710498375.1823,498.981062089377
8909,SOM,2019,0.01,0.0,0.01,0.0,176,SOM,7928267011.33294,494.559375806552
8910,SOM,2020,0.01,0.0,0.02,0.0,176,SOM,7710042965.10265,463.032522124252
8911,SOM,2021,0.01,0.0,0.03,0.0,176,SOM,7976673824.29041,461.842091966231
8912,SOM,2022,0.01,0.0,0.07,0.0,176,SOM,8194206836.48436,460.299643149511
8913,SOM,2023,0.01,0.0,0.07,0.0,176,0,0.0,0.0
8914,ZAF,1965,0.0,0.037,0.0,0.0,177,ZAF,89034719819.5419,4664.09699107786
8915,ZAF,1966,0.0,0.036,0.0,0.0,177,ZAF,92986424438.8101,4722.49942007925
8916,ZAF,1967,0.0,0.026,0.0,0.0,177,ZAF,99678213920.999,4906.85685086378
8917,ZAF,1968,0.0,0.024,0.0,0.0,177,ZAF,103818221927.864,4953.80064833126
8918,ZAF,1969,0.0,0.021,0.0,0.0,177,ZAF,108714188432.46,5029.64691362757
8919,ZAF,1970,0.0,0.025,0.0,0.0,177,ZAF,114420228110.938,5135.5615026895
8920,ZAF,1971,0.0,0.112,0.0,0.0,177,ZAF,119316194615.533,5200.7432180827
8921,ZAF,1972,0.0,0.834,0.0,0.0,177,ZAF,121290674451.497,5137.37692437712
8922,ZAF,1973,0.0,0.985,0.0,0.0,177,ZAF,126836017069.922,5220.82176643606
8923,ZAF,1974,0.0,1.132,0.0,0.0,177,ZAF,134587120944.563,5385.83133677931
8924,ZAF,1975,0.0,1.12,0.0,0.0,177,ZAF,136868956455.659,5327.51843473453
8925,ZAF,1976,0.0,1.876,0.0,0.0,177,ZAF,139948316809.936,5301.98639575895
8926,ZAF,1977,0.0,1.944,0.0,0.0,177,ZAF,139816794618.765,5155.68575875517
8927,ZAF,1978,0.0,1.907,0.0,0.0,177,ZAF,144031543620.374,5168.06930314104
8928,ZAF,1979,0.0,1.144,0.0,0.0,177,ZAF,149491087027.625,5220.72505658187
8929,ZAF,1980,0.0,0.992,0.0,0.0,177,ZAF,159388269160.579,5399.54067871187
8930,ZAF,1981,0.0,1.653,0.0,0.0,177,ZAF,167932741243.855,5498.59203384975
8931,ZAF,1982,0.0,1.016,0.0,0.0,177,ZAF,167288855024.707,5291.38261097586
8932,ZAF,1983,0.0,0.595,0.0,0.0,177,ZAF,164199769714.136,5015.37142372166
8933,ZAF,1984,0.0,0.56,0.0,0.0,177,ZAF,172572564947.995,5091.71936365917
8934,ZAF,1985,0.0,0.624,0.0,0.0,177,ZAF,170481777771.837,4865.05694085787
8935,ZAF,1986,0.0,1.623,0.0,0.0,177,ZAF,170512207473.79,4712.81869464239
8936,ZAF,1987,0.0,1.617,0.0,0.0,177,ZAF,174094206899.749,4664.13011613961
8937,ZAF,1988,0.0,3.162,0.0,0.0,177,ZAF,181406354481.02,4714.22284174624
8938,ZAF,1989,0.0,2.759,0.0,0.0,177,ZAF,185750664997.127,4687.291051902
8939,ZAF,1990,0.0,1.01,0.0,0.0,177,ZAF,185160422891.731,4544.23023212165
8940,ZAF,1991,0.0,1.98,0.0,0.0,177,ZAF,183275036203.752,4396.36069450543
8941,ZAF,1992,0.0,0.75200003,0.0,0.0,177,ZAF,179358388483.382,4225.814328485
8942,ZAF,1993,0.0,0.14600004,0.0,0.0,177,ZAF,181570878123.149,4193.59826135345
8943,ZAF,1994,0.0,1.0739999,0.0,0.0,177,ZAF,187381146228.486,4258.26184733408
8944,ZAF,1995,0.0,0.529,0.0,0.0,177,ZAF,193189961762.588,4337.29729686998
8945,ZAF,1996,0.0,1.3189999,0.0,0.06,177,ZAF,201497130113.101,4465.50649854807
8946,ZAF,1997,0.0,2.092,0.0,0.146,177,ZAF,206736055498.991,4527.04992403877
8947,ZAF,1998,0.0,1.595,0.0,0.231,177,ZAF,207769735777.192,4494.85711232358
8948,ZAF,1999,0.0,0.7259999,0.0,0.197,177,ZAF,212756209430.574,4552.85007973031
8949,ZAF,2000,0.0,1.34,0.0,0.45,177,ZAF,221691970228.101,4700.87555500704
8950,ZAF,2001,0.0,2.06,0.0,0.4,177,ZAF,227677653424.683,4786.482450463
8951,ZAF,2002,0.0,2.36,0.02,0.43,177,ZAF,236102579035.79,4916.81498068625
8952,ZAF,2003,0.01,0.78,0.02,0.38,177,ZAF,243065422272.369,5011.62223150169
8953,ZAF,2004,0.01,0.94,0.02,0.36,177,ZAF,254135982543.496,5187.35683424034
8954,ZAF,2005,0.01,1.32,0.02,0.4,177,ZAF,267546870424.295,5406.07581377638
8955,ZAF,2006,0.01,2.87,0.02,0.38,177,ZAF,282539679229.874,5650.9883176549
8956,ZAF,2007,0.01,0.86,0.02,0.41,177,ZAF,297685145427.081,5891.42069421698
8957,ZAF,2008,0.02,1.19,0.02,0.43,177,ZAF,307184409060.741,6009.71963138635
8958,ZAF,2009,0.03,1.39,0.02,0.42,177,ZAF,302459639039.778,5847.05811084505
8959,ZAF,2010,0.03,2.09,0.02,0.37,177,ZAF,311653604140.269,5953.94506512821
